[ 0.00107574 -0.00036931]	[-0.000103  0.      ]	[(-46, 35, 31, -20)]	[(24, 51, -32, -43)]
[ 0.00107574 -0.00037003]	[-0.000103  0.      ]	[(53, -16, 0, -45)]	[(24, 51, -32, -43)]
[ 0.00107574 -0.00037372]	[-0.000103  0.      ]	[(-54, 32, 48, -16)]	[(24, 51, -32, -43)]
[ 0.0010767 -0.0003798]	[-0.000103  0.      ]	[(-57, 27, 54, -22)]	[(24, 51, -32, -43)]
[ 0.00107956 -0.00038242]	[-0.000103  0.      ]	[(-43, -31, -45, 59)]	[(24, 51, -32, -43)]
[ 0.00108194 -0.00036669]	[-0.000103  0.      ]	[(-26, -25, 25, 18)]	[(24, 51, -32, -43)]
[ 0.00108242 -0.00037074]	[-0.000103  0.      ]	[(-30, 28, -34, 31)]	[(24, 51, -32, -43)]
[ 0.0010829  -0.00037575]	[-0.000103  0.      ]	[(51, -50, 22, -21)]	[(24, 51, -32, -43)]
[ 0.00108433 -0.0003686 ]	[-0.000103  0.      ]	[(-35, 14, 43, -21)]	[(24, 51, -32, -43)]
[ 0.00108433 -0.00037026]	[-0.000103  0.      ]	[(30, -37, -20, 27)]	[(24, 51, -32, -43)]
[ 0.00108528 -0.00037527]	[-0.000103  0.      ]	[(-32, -45, 29, 38)]	[(24, 51, -32, -43)]
[ 0.00108528 -0.0003767 ]	[-0.000103  0.      ]	[(-43, -29, -19, 53)]	[(24, 51, -32, -43)]
[ 0.00108719 -0.00037718]	[-0.000103  0.      ]	[(-49, 33, -32, 44)]	[(24, 51, -32, -43)]
[ 0.00108719 -0.00039005]	[-0.000103  0.      ]	[(-22, 30, 58, -58)]	[(24, 51, -32, -43)]
[ 0.00108767 -0.00037158]	[-0.000103  0.      ]	[(42, 20, -40, -16)]	[(24, 51, -32, -43)]
[ 0.00108767 -0.00037932]	[-0.000103  0.      ]	[(31, -57, 38, 21)]	[(24, 51, -32, -43)]
[ 0.0010891  -0.00037169]	[-0.000103  0.      ]	[(-26, 50, -15, -22)]	[(24, 51, -32, -43)]
[ 0.001091   -0.00037122]	[-0.000103  0.      ]	[(-33, 32, 21, -21)]	[(24, 51, -32, -43)]
[ 0.00109148 -0.00036967]	[-0.000103  0.      ]	[(-18, 33, -29, 16)]	[(24, 51, -32, -43)]
[ 0.00109291 -0.00037289]	[-0.000103  0.      ]	[(29, -16, -40, 26)]	[(24, 51, -32, -43)]
[ 0.00109386 -0.00037813]	[-0.000103  0.      ]	[(-34, 40, 36, -40)]	[(24, 51, -32, -43)]
[ 0.00109386 -0.00038195]	[-0.000103  0.      ]	[(59, -45, -19, -23)]	[(24, 51, -32, -43)]
[ 0.00109482 -0.00037909]	[-0.000103  0.      ]	[(42, 44, -32, -41)]	[(24, 51, -32, -43)]
[ 0.00109506 -0.00036407]	[-0.000103  0.      ]	[(-16, -14, 14, 15)]	[(24, 51, -32, -43)]
[ 0.00109768 -0.00037646]	[-0.000103  0.      ]	[(-45, -29, 39, 24)]	[(24, 51, -32, -43)]
[ 0.00109863 -0.00037718]	[-0.000103  0.      ]	[(-48, 30, -23, 35)]	[(24, 51, -32, -43)]
[ 0.00109959 -0.00037527]	[-0.000103  0.      ]	[(-32, 40, 20, -28)]	[(24, 51, -32, -43)]
[ 0.00110054 -0.00038099]	[-0.000103  0.      ]	[(47, -34, 38, -43)]	[(24, 51, -32, -43)]
[ 0.00110054 -0.00039005]	[-0.000103  0.      ]	[(54, -32, 44, -53)]	[(24, 51, -32, -43)]
[ 0.00110054 -0.00039029]	[-0.000103  0.      ]	[(-41, 56, -53, 28)]	[(24, 51, -32, -43)]
[ 0.00110149 -0.00037932]	[-0.000103  0.      ]	[(30, -38, 42, -31)]	[(24, 51, -32, -43)]
[ 0.00110149 -0.00038147]	[-0.000103  0.      ]	[(-30, -49, 46, 27)]	[(24, 51, -32, -43)]
[ 0.0011034  -0.00038695]	[-0.000103  0.      ]	[(53, -53, 31, -23)]	[(24, 51, -32, -43)]
[ 0.00110435 -0.00038958]	[-0.000103  0.      ]	[(20, 58, -49, -43)]	[(24, 51, -32, -43)]
[ 0.00110722 -0.00037837]	[-0.000103  0.      ]	[(29, -33, 31, -23)]	[(24, 51, -32, -43)]
[ 0.00110912 -0.00038958]	[-0.000103  0.      ]	[(54, 34, -50, -34)]	[(24, 51, -32, -43)]
[ 0.00111008 -0.00038052]	[-0.000103  0.      ]	[(35, 15, 25, -49)]	[(24, 51, -32, -43)]
[ 0.00111008 -0.00038195]	[-0.000103  0.      ]	[(-41, 21, -31, 42)]	[(24, 51, -32, -43)]
[ 0.00111389 -0.00037599]	[-0.000103  0.      ]	[(48, 0, -15, -31)]	[(24, 51, -32, -43)]
[ 0.00111771 -0.00039577]	[-0.000103  0.      ]	[(20, -59, -18, 56)]	[(24, 51, -32, -43)]
[ 0.0011186  -0.00037673]	[-0.000103  0.      ]	[(-31, 38, -15, 0)]	[(24, 51, -32, -43)]
[ 0.00111914 -0.00037754]	[-0.000103  0.      ]	[(47, -25, -15, -15)]	[(24, 51, -32, -43)]
[ 0.001122   -0.00037956]	[-0.000103  0.      ]	[(-32, 27, -18, 19)]	[(24, 51, -32, -43)]
[ 0.00112915 -0.00039339]	[-0.000103  0.      ]	[(57, 16, -38, -46)]	[(24, 51, -32, -43)]
[ 0.00113106 -0.00039911]	[-0.000103  0.      ]	[(58, 22, -51, -33)]	[(24, 51, -32, -43)]
[ 0.00113153 -0.00039101]	[-0.000103  0.      ]	[(57, -17, -42, -21)]	[(24, 51, -32, -43)]
[ 0.00113297 -0.00039053]	[-0.000103  0.      ]	[(-41, 31, 41, -32)]	[(24, 51, -32, -43)]
[ 0.00113297 -0.00039339]	[-0.000103  0.      ]	[(44, -31, 41, -46)]	[(24, 51, -32, -43)]
[ 0.00113297 -0.00040245]	[-0.000103  0.      ]	[(26, -56, -37, 56)]	[(24, 51, -32, -43)]
[ 0.00113392 -0.00039244]	[-0.000103  0.      ]	[(38, -47, -31, 40)]	[(24, 51, -32, -43)]
[ 0.00113678 -0.00038671]	[-0.000103  0.      ]	[(-21, -36, 19, 29)]	[(24, 51, -32, -43)]
[ 0.00113773 -0.00038958]	[-0.000103  0.      ]	[(-36, 30, 37, -32)]	[(24, 51, -32, -43)]
[ 0.00113869 -0.00039721]	[-0.000103  0.      ]	[(57, 17, -40, -45)]	[(24, 51, -32, -43)]
[ 0.00113916 -0.00038671]	[-0.000103  0.      ]	[(-24, 29, -28, 20)]	[(24, 51, -32, -43)]
[ 0.00114059 -0.00039387]	[-0.000103  0.      ]	[(45, 39, -36, -37)]	[(24, 51, -32, -43)]
[ 0.00114059 -0.00040579]	[-0.000103  0.      ]	[(-39, 54, -55, 41)]	[(24, 51, -32, -43)]
[ 0.00114346 -0.00039339]	[-0.000103  0.      ]	[(-26, -47, 31, 34)]	[(24, 51, -32, -43)]
[ 0.00114727 -0.00039387]	[-0.000103  0.      ]	[(40, -49, -17, 30)]	[(24, 51, -32, -43)]
[ 0.00114727 -0.00039768]	[-0.000103  0.      ]	[(33, -56, 29, 23)]	[(24, 51, -32, -43)]
[ 0.00114822 -0.00039196]	[-0.000103  0.      ]	[(50, 15, -17, -40)]	[(24, 51, -32, -43)]
[ 0.00114918 -0.00039148]	[-0.000103  0.      ]	[(22, 40, -19, -34)]	[(24, 51, -32, -43)]
[ 0.00114918 -0.0003922 ]	[-0.000103  0.      ]	[(-19, 31, -40, 26)]	[(24, 51, -32, -43)]
[ 0.00115013 -0.00039649]	[-0.000103  0.      ]	[(48, -30, -44, 28)]	[(24, 51, -32, -43)]
[ 0.00115204 -0.00039339]	[-0.000103  0.      ]	[(37, -29, -36, 28)]	[(24, 51, -32, -43)]
[ 0.00115395 -0.00039482]	[-0.000103  0.      ]	[(-33, -37, 27, 32)]	[(24, 51, -32, -43)]
[ 0.00115585 -0.00039268]	[-0.000103  0.      ]	[(21, -43, -14, 29)]	[(24, 51, -32, -43)]
[ 0.00115585 -0.00039911]	[-0.000103  0.      ]	[(30, -32, -43, 43)]	[(24, 51, -32, -43)]
[ 0.00115585 -0.00040388]	[-0.000103  0.      ]	[(57, 18, -44, -44)]	[(24, 51, -32, -43)]
[ 0.00115776 -0.00040245]	[-0.000103  0.      ]	[(56, -52, 18, -26)]	[(24, 51, -32, -43)]
[ 0.00115871 -0.00039983]	[-0.000103  0.      ]	[(-56, 33, 20, 22)]	[(24, 51, -32, -43)]
[ 0.00115895 -0.00039953]	[-0.000103  0.      ]	[(39, 46, -52, -14)]	[(24, 51, -32, -43)]
[ 0.00116062 -0.00039411]	[-0.000103  0.      ]	[(23, -28, -25, 29)]	[(24, 51, -32, -43)]
[ 0.00116158 -0.00040817]	[-0.000103  0.      ]	[(33, 56, -36, -51)]	[(24, 51, -32, -43)]
[ 0.00116253 -0.00040245]	[-0.000103  0.      ]	[(58, -19, -39, -23)]	[(24, 51, -32, -43)]
[ 0.00116348 -0.00039768]	[-0.000103  0.      ]	[(19, 46, -16, -42)]	[(24, 51, -32, -43)]
[ 0.00116348 -0.00040245]	[-0.000103  0.      ]	[(-38, 19, -45, 49)]	[(24, 51, -32, -43)]
[ 0.00116348 -0.00041294]	[-0.000103  0.      ]	[(-24, 57, 30, -56)]	[(24, 51, -32, -43)]
[ 0.00116539 -0.00041008]	[-0.000103  0.      ]	[(-36, -24, 59, -45)]	[(24, 51, -32, -43)]
[ 0.00116587 -0.00039434]	[-0.000103  0.      ]	[(31, 21, -22, -21)]	[(24, 51, -32, -43)]
[ 0.00116634 -0.00039291]	[-0.000103  0.      ]	[(31, -18, 16, -20)]	[(24, 51, -32, -43)]
[ 0.00116682 -0.00039828]	[-0.000103  0.      ]	[(42, 24, -41, -17)]	[(24, 51, -32, -43)]
[ 0.0011673  -0.00039721]	[-0.000103  0.      ]	[(-24, -17, -22, 48)]	[(24, 51, -32, -43)]
[ 0.00116825 -0.0003953 ]	[-0.000103  0.      ]	[(20, -24, 30, -23)]	[(24, 51, -32, -43)]
[ 0.00117302 -0.0004015 ]	[-0.000103  0.      ]	[(-41, -27, 16, 42)]	[(24, 51, -32, -43)]
[ 0.00117302 -0.00040245]	[-0.000103  0.      ]	[(-31, -43, 28, 36)]	[(24, 51, -32, -43)]
[ 0.00117493 -0.00041723]	[-0.000103  0.      ]	[(33, 59, -54, -39)]	[(24, 51, -32, -43)]
[ 0.00117588 -0.00040197]	[-0.000103  0.      ]	[(21, -22, -40, 39)]	[(24, 51, -32, -43)]
[ 0.00117683 -0.00041437]	[-0.000103  0.      ]	[(-52, 45, -48, 50)]	[(24, 51, -32, -43)]
[ 0.00117683 -0.00041604]	[-0.000103  0.      ]	[(58, -55, 27, -28)]	[(24, 51, -32, -43)]
[ 0.00117779 -0.00040579]	[-0.000103  0.      ]	[(-42, 35, 41, -35)]	[(24, 51, -32, -43)]
[ 0.00117874 -0.00039959]	[-0.000103  0.      ]	[(24, 14, 22, -43)]	[(24, 51, -32, -43)]
[ 0.0011797  -0.00040174]	[-0.000103  0.      ]	[(44, 19, -29, -25)]	[(24, 51, -32, -43)]
[ 0.0011797  -0.00040531]	[-0.000103  0.      ]	[(-35, -45, 32, 37)]	[(24, 51, -32, -43)]
[ 0.0011797 -0.0004096]	[-0.000103  0.      ]	[(18, -47, 52, -36)]	[(24, 51, -32, -43)]
[ 0.00118065 -0.00040674]	[-0.000103  0.      ]	[(41, -41, -36, 36)]	[(24, 51, -32, -43)]
[ 0.00118256 -0.00040483]	[-0.000103  0.      ]	[(-31, 47, 19, -36)]	[(24, 51, -32, -43)]
[ 0.00118256 -0.00041628]	[-0.000103  0.      ]	[(-53, -43, 41, 49)]	[(24, 51, -32, -43)]
[ 0.00118637 -0.00041771]	[-0.000103  0.      ]	[(57, 39, -15, -58)]	[(24, 51, -32, -43)]
[ 0.00118828 -0.00041723]	[-0.000103  0.      ]	[(-31, -31, 59, -44)]	[(24, 51, -32, -43)]
[ 0.00119019 -0.00040722]	[-0.000103  0.      ]	[(-35, 45, 23, -34)]	[(24, 51, -32, -43)]
[ 0.00119019 -0.00041199]	[-0.000103  0.      ]	[(20, -55, 15, 45)]	[(24, 51, -32, -43)]
[ 0.00119114 -0.00041199]	[-0.000103  0.      ]	[(-52, -28, 42, 37)]	[(24, 51, -32, -43)]
[ 0.00119209 -0.0004282 ]	[-0.000103  0.      ]	[(-54, 38, 59, -51)]	[(24, 51, -32, -43)]
[ 0.00119305 -0.00040555]	[-0.000103  0.      ]	[(-14, -48, 27, 24)]	[(24, 51, -32, -43)]
[ 0.00119543 -0.00039995]	[-0.000103  0.      ]	[(16, 16, -31, 14)]	[(24, 51, -32, -43)]
[ 0.00119591 -0.00041485]	[-0.000103  0.      ]	[(-46, -25, 55, -20)]	[(24, 51, -32, -43)]
[ 0.00119781 -0.00041819]	[-0.000103  0.      ]	[(52, -45, 40, -48)]	[(24, 51, -32, -43)]
[ 0.00119877 -0.00041008]	[-0.000103  0.      ]	[(34, -20, -43, 32)]	[(24, 51, -32, -43)]
[ 0.00119877 -0.00041151]	[-0.000103  0.      ]	[(40, -21, -47, 32)]	[(24, 51, -32, -43)]
[ 0.00119972 -0.00040579]	[-0.000103  0.      ]	[(-14, -17, -27, 41)]	[(24, 51, -32, -43)]
[ 0.0012002  -0.00040913]	[-0.000103  0.      ]	[(23, -51, 22, 18)]	[(24, 51, -32, -43)]
[ 0.00120068 -0.00040865]	[-0.000103  0.      ]	[(-40, 47, 17, -24)]	[(24, 51, -32, -43)]
[ 0.00120163 -0.00042152]	[-0.000103  0.      ]	[(-23, -57, 15, 56)]	[(24, 51, -32, -43)]
[ 0.00120258 -0.0004096 ]	[-0.000103  0.      ]	[(-29, 41, 20, -32)]	[(24, 51, -32, -43)]
[ 0.00120258 -0.00041056]	[-0.000103  0.      ]	[(-43, 42, 21, -21)]	[(24, 51, -32, -43)]
[ 0.00120449 -0.0004189 ]	[-0.000103  0.      ]	[(59, -27, -40, -20)]	[(24, 51, -32, -43)]
[ 0.00120544 -0.00042248]	[-0.000103  0.      ]	[(26, 16, 52, -57)]	[(24, 51, -32, -43)]
[ 0.00120926 -0.00042725]	[-0.000103  0.      ]	[(40, 56, -22, -55)]	[(24, 51, -32, -43)]
[ 0.00121021 -0.00040352]	[-0.000103  0.      ]	[(14, -15, 18, -17)]	[(24, 51, -32, -43)]
[ 0.00121117 -0.0004127 ]	[-0.000103  0.      ]	[(-34, 28, 32, -27)]	[(24, 51, -32, -43)]
[ 0.00121117 -0.00042558]	[-0.000103  0.      ]	[(57, -35, -53, 26)]	[(24, 51, -32, -43)]
[ 0.00121212 -0.0004096 ]	[-0.000103  0.      ]	[(26, -48, 0, 23)]	[(24, 51, -32, -43)]
[ 0.00121212 -0.00041389]	[-0.000103  0.      ]	[(-37, -35, 35, 26)]	[(24, 51, -32, -43)]
[ 0.00121212 -0.00041509]	[-0.000103  0.      ]	[(26, -37, 44, -31)]	[(24, 51, -32, -43)]
[ 0.00121331 -0.00041687]	[-0.000103  0.      ]	[(40, -54, 28, 15)]	[(24, 51, -32, -43)]
[ 0.00121403 -0.00041723]	[-0.000103  0.      ]	[(40, -49, -21, 36)]	[(24, 51, -32, -43)]
[ 0.0012145  -0.00041246]	[-0.000103  0.      ]	[(-50, 17, 17, 21)]	[(24, 51, -32, -43)]
[ 0.00121498 -0.00041485]	[-0.000103  0.      ]	[(19, 48, 0, -49)]	[(24, 51, -32, -43)]
[ 0.00121498 -0.00041914]	[-0.000103  0.      ]	[(-57, 14, 42, 27)]	[(24, 51, -32, -43)]
[ 0.00121498 -0.000422  ]	[-0.000103  0.      ]	[(-46, -45, 41, 38)]	[(24, 51, -32, -43)]
[ 0.001216   -0.00041145]	[-0.000103  0.      ]	[(-32, -21, 44, 0)]	[(24, 51, -32, -43)]
[ 0.0012188  -0.00041127]	[-0.000103  0.      ]	[(23, -16, -30, 21)]	[(24, 51, -32, -43)]
[ 0.0012188  -0.00042152]	[-0.000103  0.      ]	[(35, 46, 15, -53)]	[(24, 51, -32, -43)]
[ 0.0012188  -0.00042152]	[-0.000103  0.      ]	[(-44, -46, 0, 53)]	[(24, 51, -32, -43)]
[ 0.00121927 -0.00041151]	[-0.000103  0.      ]	[(-27, -23, 23, 19)]	[(24, 51, -32, -43)]
[ 0.00121975 -0.00041389]	[-0.000103  0.      ]	[(40, 21, -24, -27)]	[(24, 51, -32, -43)]
[ 0.00121975 -0.00041747]	[-0.000103  0.      ]	[(19, -38, 46, -27)]	[(24, 51, -32, -43)]
[ 0.00122118 -0.00041127]	[-0.000103  0.      ]	[(0, -31, 38, -15)]	[(24, 51, -32, -43)]
[ 0.00122261 -0.00041699]	[-0.000103  0.      ]	[(16, -31, 47, -30)]	[(24, 51, -32, -43)]
[ 0.00122452 -0.00041723]	[-0.000103  0.      ]	[(-17, -48, 18, 37)]	[(24, 51, -32, -43)]
[ 0.00122452 -0.00042725]	[-0.000103  0.      ]	[(50, 39, 15, -56)]	[(24, 51, -32, -43)]
[ 0.00122547 -0.00041485]	[-0.000103  0.      ]	[(-18, -39, 32, 18)]	[(24, 51, -32, -43)]
[ 0.00122547 -0.00041652]	[-0.000103  0.      ]	[(-35, 31, -28, 27)]	[(24, 51, -32, -43)]
[ 0.00122547 -0.00041866]	[-0.000103  0.      ]	[(-30, 32, 35, -36)]	[(24, 51, -32, -43)]
[ 0.00122547 -0.00043297]	[-0.000103  0.      ]	[(59, -40, -54, 27)]	[(24, 51, -32, -43)]
[ 0.00122833 -0.00042343]	[-0.000103  0.      ]	[(-50, -26, 37, 34)]	[(24, 51, -32, -43)]
[ 0.00122833 -0.00043249]	[-0.000103  0.      ]	[(-52, -51, 51, 46)]	[(24, 51, -32, -43)]
[ 0.00122833 -0.00043678]	[-0.000103  0.      ]	[(-17, 48, 54, -59)]	[(24, 51, -32, -43)]
[ 0.00122976 -0.00042582]	[-0.000103  0.      ]	[(52, -52, 28, -21)]	[(24, 51, -32, -43)]
[ 0.00123215 -0.00041866]	[-0.000103  0.      ]	[(-39, -28, 22, 34)]	[(24, 51, -32, -43)]
[ 0.00123215 -0.00043011]	[-0.000103  0.      ]	[(-38, 48, -51, 45)]	[(24, 51, -32, -43)]
[ 0.00123215 -0.00043106]	[-0.000103  0.      ]	[(27, 47, 25, -55)]	[(24, 51, -32, -43)]
[ 0.00123262 -0.00041914]	[-0.000103  0.      ]	[(-40, 38, -23, 20)]	[(24, 51, -32, -43)]
[ 0.00123405 -0.00042105]	[-0.000103  0.      ]	[(-36, -33, 18, 38)]	[(24, 51, -32, -43)]
[ 0.00123763 -0.00041616]	[-0.000103  0.      ]	[(-14, -29, 40, -14)]	[(24, 51, -32, -43)]
[ 0.00123787 -0.00042295]	[-0.000103  0.      ]	[(-23, 32, -44, 33)]	[(24, 51, -32, -43)]
[ 0.00123978 -0.00042152]	[-0.000103  0.      ]	[(-20, -19, -19, 46)]	[(24, 51, -32, -43)]
[ 0.00124121 -0.00042224]	[-0.000103  0.      ]	[(48, -36, -24, 16)]	[(24, 51, -32, -43)]
[ 0.00124168 -0.00042439]	[-0.000103  0.      ]	[(-25, 45, 21, -39)]	[(24, 51, -32, -43)]
[ 0.00124168 -0.00042605]	[-0.000103  0.      ]	[(30, 47, -46, -21)]	[(24, 51, -32, -43)]
[ 0.0012455  -0.00043011]	[-0.000103  0.      ]	[(-36, 36, 47, -46)]	[(24, 51, -32, -43)]
[ 0.00124645 -0.00042295]	[-0.000103  0.      ]	[(28, -31, 29, -22)]	[(24, 51, -32, -43)]
[ 0.00124741 -0.00042629]	[-0.000103  0.      ]	[(-23, -46, 31, 30)]	[(24, 51, -32, -43)]
[ 0.00124788 -0.00042224]	[-0.000103  0.      ]	[(47, -30, -23, 14)]	[(24, 51, -32, -43)]
[ 0.00124836 -0.00042057]	[-0.000103  0.      ]	[(14, 0, 33, -36)]	[(24, 51, -32, -43)]
[ 0.00125122 -0.0004406 ]	[-0.000103  0.      ]	[(47, 39, 35, -59)]	[(24, 51, -32, -43)]
[ 0.00125146 -0.00042474]	[-0.000103  0.      ]	[(-42, 46, -18, 15)]	[(24, 51, -32, -43)]
[ 0.00125217 -0.00042462]	[-0.000103  0.      ]	[(32, -41, 26, -16)]	[(24, 51, -32, -43)]
[ 0.00125241 -0.00042832]	[-0.000103  0.      ]	[(35, -51, 39, -14)]	[(24, 51, -32, -43)]
[ 0.00125313 -0.00043297]	[-0.000103  0.      ]	[(-31, 39, -49, 41)]	[(24, 51, -32, -43)]
[ 0.00125408 -0.00042629]	[-0.000103  0.      ]	[(31, 29, -14, -40)]	[(24, 51, -32, -43)]
[ 0.00125504 -0.00043869]	[-0.000103  0.      ]	[(22, -59, 25, 45)]	[(24, 51, -32, -43)]
[ 0.00125504 -0.00044632]	[-0.000103  0.      ]	[(21, -59, -36, 59)]	[(24, 51, -32, -43)]
[ 0.00125599 -0.00043488]	[-0.000103  0.      ]	[(-17, 58, -48, -24)]	[(24, 51, -32, -43)]
[ 0.00125694 -0.00042963]	[-0.000103  0.      ]	[(-46, 29, -23, 34)]	[(24, 51, -32, -43)]
[ 0.00125694 -0.00044227]	[-0.000103  0.      ]	[(-34, -58, 55, 30)]	[(24, 51, -32, -43)]
[ 0.0012579  -0.00043917]	[-0.000103  0.      ]	[(15, -51, 58, -40)]	[(24, 51, -32, -43)]
[ 0.00125885 -0.00043297]	[-0.000103  0.      ]	[(-27, 27, -46, 41)]	[(24, 51, -32, -43)]
[ 0.0012598  -0.00043225]	[-0.000103  0.      ]	[(-22, -26, 53, -31)]	[(24, 51, -32, -43)]
[ 0.00126056 -0.00042237]	[-0.000103  0.      ]	[(-23, 35, -16, 0)]	[(24, 51, -32, -43)]
[ 0.00126171 -0.00042653]	[-0.000103  0.      ]	[(24, -42, -14, 25)]	[(24, 51, -32, -43)]
[ 0.00126171 -0.00042963]	[-0.000103  0.      ]	[(35, -17, -43, 27)]	[(24, 51, -32, -43)]
[ 0.00126266 -0.00043297]	[-0.000103  0.      ]	[(46, -14, 29, -49)]	[(24, 51, -32, -43)]
[ 0.00126362 -0.00042963]	[-0.000103  0.      ]	[(19, 46, -22, -35)]	[(24, 51, -32, -43)]
[ 0.00126457 -0.00043225]	[-0.000103  0.      ]	[(-46, 33, 35, -22)]	[(24, 51, -32, -43)]
[ 0.00126457 -0.00043344]	[-0.000103  0.      ]	[(55, -36, -14, -29)]	[(24, 51, -32, -43)]
[ 0.00126553 -0.00042892]	[-0.000103  0.      ]	[(36, -24, -32, 22)]	[(24, 51, -32, -43)]
[ 0.00126553 -0.00043344]	[-0.000103  0.      ]	[(45, -35, 30, -35)]	[(24, 51, -32, -43)]
[ 0.00126648 -0.00043011]	[-0.000103  0.      ]	[(24, -23, -37, 35)]	[(24, 51, -32, -43)]
[ 0.00126743 -0.00043201]	[-0.000103  0.      ]	[(-43, -26, 27, 32)]	[(24, 51, -32, -43)]
[ 0.00126839 -0.00043178]	[-0.000103  0.      ]	[(-30, 31, -36, 30)]	[(24, 51, -32, -43)]
[ 0.00126839 -0.00043511]	[-0.000103  0.      ]	[(45, -35, -40, 30)]	[(24, 51, -32, -43)]
[ 0.00126934 -0.00042605]	[-0.000103  0.      ]	[(-30, -16, 16, 22)]	[(24, 51, -32, -43)]
[ 0.00127029 -0.00042748]	[-0.000103  0.      ]	[(-36, -15, 15, 27)]	[(24, 51, -32, -43)]
[ 0.00127029 -0.0004375 ]	[-0.000103  0.      ]	[(-58, 43, 19, 20)]	[(24, 51, -32, -43)]
[ 0.00127029 -0.00044727]	[-0.000103  0.      ]	[(59, -18, 33, -57)]	[(24, 51, -32, -43)]
[ 0.0012722  -0.00043201]	[-0.000103  0.      ]	[(25, -21, -37, 33)]	[(24, 51, -32, -43)]
[ 0.00127316 -0.00043964]	[-0.000103  0.      ]	[(-51, -32, 50, 23)]	[(24, 51, -32, -43)]
[ 0.00127411 -0.00044394]	[-0.000103  0.      ]	[(-54, -34, 47, 42)]	[(24, 51, -32, -43)]
[ 0.00127459 -0.00043178]	[-0.000103  0.      ]	[(-25, 31, -30, 21)]	[(24, 51, -32, -43)]
[ 0.00127792 -0.00045109]	[-0.000103  0.      ]	[(-54, 56, 38, -46)]	[(24, 51, -32, -43)]
[ 0.00127983 -0.00043893]	[-0.000103  0.      ]	[(47, -47, 29, -23)]	[(24, 51, -32, -43)]
[ 0.00127983 -0.00044   ]	[-0.000103  0.      ]	[(48, 19, -53, 17)]	[(24, 51, -32, -43)]
[ 0.00128078 -0.0004344 ]	[-0.000103  0.      ]	[(-39, 16, -23, 40)]	[(24, 51, -32, -43)]
[ 0.00128126 -0.00044   ]	[-0.000103  0.      ]	[(-57, 20, 43, 17)]	[(24, 51, -32, -43)]
[ 0.00128174 -0.0004406 ]	[-0.000103  0.      ]	[(24, 34, 25, -52)]	[(24, 51, -32, -43)]
[ 0.00128174 -0.0004406 ]	[-0.000103  0.      ]	[(-34, -48, 26, 43)]	[(24, 51, -32, -43)]
[ 0.00128174 -0.00045013]	[-0.000103  0.      ]	[(-34, 57, 25, -53)]	[(24, 51, -32, -43)]
[ 0.00128269 -0.00043368]	[-0.000103  0.      ]	[(21, 34, -20, -26)]	[(24, 51, -32, -43)]
[ 0.00128269 -0.00043774]	[-0.000103  0.      ]	[(-44, 37, -31, 32)]	[(24, 51, -32, -43)]
[ 0.00128365 -0.00044441]	[-0.000103  0.      ]	[(48, -46, 42, -38)]	[(24, 51, -32, -43)]
[ 0.00128508 -0.0004319 ]	[-0.000103  0.      ]	[(14, -29, 34, -16)]	[(24, 51, -32, -43)]
[ 0.00128555 -0.00043726]	[-0.000103  0.      ]	[(-45, 39, -21, 22)]	[(24, 51, -32, -43)]
[ 0.00128651 -0.00043821]	[-0.000103  0.      ]	[(-34, -37, 25, 35)]	[(24, 51, -32, -43)]
[ 0.00128651 -0.00044036]	[-0.000103  0.      ]	[(23, 21, -51, 26)]	[(24, 51, -32, -43)]
[ 0.00128746 -0.00044155]	[-0.000103  0.      ]	[(26, 48, 14, -52)]	[(24, 51, -32, -43)]
[ 0.00128937 -0.00044489]	[-0.000103  0.      ]	[(34, -40, -44, 47)]	[(24, 51, -32, -43)]
[ 0.00128937 -0.00044632]	[-0.000103  0.      ]	[(-37, -15, 57, -47)]	[(24, 51, -32, -43)]
[ 0.00128937 -0.00045109]	[-0.000103  0.      ]	[(-19, -55, -16, 58)]	[(24, 51, -32, -43)]
[ 0.00129318 -0.00043488]	[-0.000103  0.      ]	[(-19, 26, -22, 16)]	[(24, 51, -32, -43)]
[ 0.00129318 -0.00045109]	[-0.000103  0.      ]	[(35, 22, 49, -58)]	[(24, 51, -32, -43)]
[ 0.00129366 -0.00044596]	[-0.000103  0.      ]	[(58, -40, -29, -17)]	[(24, 51, -32, -43)]
[ 0.00129604 -0.00043893]	[-0.000103  0.      ]	[(26, -35, 32, -20)]	[(24, 51, -32, -43)]
[ 0.00129604 -0.00044346]	[-0.000103  0.      ]	[(-46, 48, 27, -30)]	[(24, 51, -32, -43)]
[ 0.001297   -0.00044203]	[-0.000103  0.      ]	[(21, -26, -39, 41)]	[(24, 51, -32, -43)]
[ 0.00129795 -0.00044155]	[-0.000103  0.      ]	[(29, -35, 35, -25)]	[(24, 51, -32, -43)]
[ 0.0012989 -0.0004425]	[-0.000103  0.      ]	[(-35, 26, -33, 35)]	[(24, 51, -32, -43)]
[ 0.00130081 -0.00045776]	[-0.000103  0.      ]	[(31, -26, 57, -56)]	[(24, 51, -32, -43)]
[ 0.00130272 -0.00043964]	[-0.000103  0.      ]	[(-14, -22, -21, 42)]	[(24, 51, -32, -43)]
[ 0.0013032  -0.00043929]	[-0.000103  0.      ]	[(33, 21, -38, -14)]	[(24, 51, -32, -43)]
